CultureLink (Islington Junior Middle School),44 Cordova Ave,Ontario,Toronto,M9A 2H5,416-394-7870, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Jarvis Collegiate Institute),495 Jarvis Street,Ontario,Toronto,M4Y 2G8,416-393-0140, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (Jesse Ketchum Junior and Senior Public School),61 Davenport Road,Ontario,Toronto,M5R 1H4,416-393-1530, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (John English JM),95 Mimico Ave,Ontario,Toronto,M8V 1R4,416-394-7660, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Keele Street Junior Public School),99 Mountview Avenue,Ontario,Toronto,M6P 2L5,416-393-9035, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Lakeshore Collegiate Institute),350 Kippling Avenue,Ontario,Toronto,MSV 3L1,416-394-7650, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Lillian H Smith Library),239 College Street,Ontario,Toronto,M5T 1R5,416-393-7746, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Culturelink (Lord Dufferin Junior and Senior Public School),350 Parliament Street,Ontario,Toronto,M5A 2Z7,416-393-1760, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (Market Lane Junior and Senior Public School),246 The Esplanade,Ontario,Toronto,M5A 4J6,416-393-1300, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (Michael Power/St. Joseph High School),105 Eringate Drive,Ontario,Toronto,M9C 3Z7,416-393-5529, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Mimico Library),47 Station Road,Ontario,Toronto,M8V 2R1,416-394-5330, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Culturelink (Monsignor Fraser Orientation Centre),700 Markham Street,Ontario,Toronto,M6G 2M3,416-393-5500, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Monsignor Fraser-Isabella Campus),146 Isabella Street ,Ontario,Toronto,M4Y 1P6,416-393-5533, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Nelson Mendela Park Public School),440 Shuter Street,Ontario,Toronto,M5A 1X6,416-393-1620, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (Ogden Public School),33 Phoebe St. ,Ontario,Toronto,M5T 1A8,416-393-9110, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Orde Street Junior Public School),18 Orde Street,Ontario,Toronto,M5T 1N7,416-393-1900, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Our Lady of Lourdes Catholic School),444 Sherboune Street,Ontario,Toronto,M4T 1K2,416-393-5221, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Our Lady of Victory Separate School),70 Guestville ,Ontario,Toronto,M6N 4N3,416-393-5247, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Parkdale Collegiate Institute),209 Jameson Avenue,Ontario,Toronto,M6K 2T3,416-393-9000, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Parkdale Junior and Senior Public School ),78 Seaforth Avenue,Ontario,Toronto,M6K 3L2,416-393-1280, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Parklawn Junior Middle Public School),71 Ballacaine Drive,Ontario,Toronto,M8Y 4B6,416-394-7120, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (Perth Avenue Public School),14 Ruskin Ave. ,Ontario,Toronto,M6P 3P8,416-393-1410, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Queen Victoria Public School),100 Close Avenue,Ontario,Toronto,M6K 2V3,416-393-9200, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (Rose Avenue Junior Public School),675 Ontario St. ,Ontario,Toronto,M4X 1N4,416-393-1260, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Rose Avenue Junior Public School),675 Ontario Street,Ontario,Toronto,M4X 1N4,416-393-1260, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Ryerson Community School ),96 Denison Avenue,Ontario,Toronto,M5T 1E4,416-393-1340, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Sprucecourt Junior Public School),70 Spruce Street,Ontario,Toronto,M5A 2J1,416-393-1522, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (St Joseph's College School),74 Wellesley Street,Ontario,Toronto,M5S 1C4,416-393-5514, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (St Mary's Catholic Secondary School),66 Dufferin Park Avenue,Ontario,Toronto,M6H 1J6,416-393-5528, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (St. Helen's Catholic School),1196 College St. ,Ontario,Toronto,M6H 1B8,416-393-5208, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (St. Marcellus),15 Denfield St,Ontario,Toronto,M9R 3H2,416-393-5311, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (St. Mary of the Angels,1477 Dufferin Street,Ontario,Toronto,M6H 4C7,416-393-5228, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (St. Mathew Catholic School),18 Lavendar Rd.,Ontario,Toronto,M6N 2B5,416-393-5240, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink (St. Michael Catholic School),50 George St. South,Ontario,Toronto,M5A 4B2,416-393-5387, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Wellesley Community Centre),495 Sherbourne Street,Ontario,Toronto,M4X 1K7,416-392-0227, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CultureLink (Wellesley Place Employment and Social Services),111 Wellesley St E,Ontario,Toronto,M4Y 3A7,416-699-7215, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Culturelink (West End Reception Centre),777 Bloor Street West,Ontario,Toronto,M6G 1L6,416-393-0542, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Culturelink (Western Technical & Commercial School),125 Evelyn Crescent,Ontario,Toronto,M6P 3E3,416-393-0500, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
CultureLink Children and Youth Centre,3535 Dundas St. W. ,Ontario,Toronto,M6S 2S7,416-766-6288,ngouda@culturelink.ca,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cumberland College,503 - 2nd Street East PO Box 2225,Saskatchewan,Nipawin,S0E 1E0,306-873-3844,clamma@cumberlandcollege.sk.ca,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CutlureLink (St. Joseaphat),110 Tenth St. ,Ontario,Toronto,M8W 3P1,416-393-5291, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Dawson Creek Literacy Society ,929 – 102 Avenue,British Columbia,Dawson Creek,V1G 2B5,250-782-4211, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Decoda Literacy Solutions Society,1329 Duchess Avenue,British Columbia,West Vancouver,V7T 1H5,250-782-4211, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,13359 81 Ave,British Columbia,Surrey,V3W 3C5,250-782-4211, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,1750 E. 22nd Avenue,British Columbia,Vancouver,V5N 2P7,250-782-4211, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,307-2632 Library Lane,British Columbia,North Vancouver,V7J 0B8,250-782-4211, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,31321 Blueridge Dr,British Columbia,Abbotsford,V2T 6W2,604-852-9665, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,3417 Euclid Street,British Columbia,Vancouver,V5R 6H2,604-713-5340, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,4440 Blundell Road,British Columbia,Richmond,V7C 1G9,604-668-7890, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,4567 Imperial Street,British Columbia,Burnaby,V5J 1B7,604-664-8344, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,5409-206 Street,British Columbia,Langley,V3A 2C5,604-664-8344, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,7651 18th Avenue,British Columbia,Burnaby,V3N 1J1,604-664-8344, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,800 East Broadway,British Columbia,Vancouver,V5T 1Y1,604-664-8344, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decoda Literacy Solutions Society,980-1125 Howe St,British Columbia,Vancouver,V6Z 2K8,604-681-4199, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Delta School District No. 37 - Delview Adult Learning Centre,9115 - 116 Street,British Columbia,North Delta,V4C 5W8,604-594-6100, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
District scolaire francophone Sud,425 Champlain Street,New Brunswick,Dieppe,E1A 1P2,506-856-3333,DSF-SInfo@nbed.nb.ca,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
District scolaire francophone Sud,67 Ragged Point Road,New Brunswick,Saint John,E2K 5C3,506-658-4613,DSF-SInfo@nbed.nb.ca,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
District scolaire francophone Sud,715 Priestman Street,New Brunswick,Fredericton,E3B 5W7,506-453-3991,DSF-SInfo@nbed.nb.ca,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
DIVERSEcity,1107 - 7330 137th Street,British Columbia,Surrey,V3W 1A3,604-547-1203,info@dcrs.ca,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
DIVERSEcity,13455 76th Avenue,British Columbia,Surrey,V3W 2W3,604-547-1200,info@dcrs.ca,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DIVERSEcity,201 - 7330 King George Boulevard,British Columbia,Surrey,V3W 5A5,604-547-1200,info@dcrs.ca,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Diversis ,5 Hill Street 2nd Floor,New Brunswick,Edmundston,E3V 1H7,506-737-9602,info@talentnb.ca,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dixie Bloor Neighbourhood Centre,3415 Dixie Road,Ontario,Mississauga,L4Y 2A9,905-206-0755, ,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Dixie Bloor Neighbourhood Centre,3431 Fieldgate Drive ,Ontario,Mississauga,L4X 2J4,905-629-3553, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dixie Bloor Neighbourhood Centre,3650 Dixie Road Suite 103,Ontario,Mississauga,L4Y 3V9,905-629-1873, ,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dixon Hall,190 Carlton Street,Ontario,Toronto,M5A 2K8,416-863-0499 ext. 3225, ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DLS Consulting Inc. o/a Winnipeg English Language Assessment and Referral Centre,400 - 275 Portage Avenue   ,Manitoba,Winnipeg,R3B 2B3,204-943-5387,info@welarc.net,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Douglas College,13769 104 Avenue,British Columbia,Surrey,V3T 2W4,604-438-3045, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Douglas College,350-9801 King George Boulevard,British Columbia,Surrey,V3T 5H5,604-582-7479, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Douglas College,A1410-1250 Pinetree Way ,British Columbia,Coquitlam,V3B 7X3,604-777-6099, ,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dufferin-Peel Catholic District School Board,300 Great Lakes Drive,Ontario,Brampton,L6R 2W7,905-361-2344 ext. 60679, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dufferin-Peel Catholic District School Board,40 Matheson Blvd.,Ontario,Mississauga,L5R1C5,905-890-0708, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dufferin-Peel Catholic District School Board,680 Novo Star Drive,Ontario,Mississauga,L5W 1C7,905-890-1221, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Durham Catholic District School Board,1003 Gifford Street,Ontario,Whitby,L1N 2S4,905-666-1255 ext. 2800, ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Durham Catholic District School Board,458 Fairall Street Unit 7,Ontario,Ajax,L1S 1R6,905-683-7713, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Durham District School Board - Continuing Education,120 Centre Street South,Ontario,Oshawa,L4G 1K1,905-831-3118,DCEInfo@ddsb.ca,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Durham District School Board - Continuing Education,1400 Bayly Street Unit # 1,Ontario,Pickering,L1W 3R2,905-831-3118,DCEInfo@ddsb.ca,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Durham Region Unemployed Help Centre  ,1400 Bayly Street Unit 5 & 16B,Ontario,Pickering,L1W 3R2,905-420-4010,careadmin@unemployedhelp.on.ca ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Durham Region Unemployed Help Centre  ,272 King Street East,Ontario,Oshawa,L1H 1C8,905-579-1821,info@unemployedhelp.on.ca ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
East Central Newcomer Welcome Centre Inc.,H 132 Broadway Street West  ,Saskatchewan,Yorkton,S3N 0M4,306-783-2777, ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
East York East Toronto Family Resources Org.,1108 Greenwod Avenue,Ontario,Toronto,M4J 1M9,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Org.,2 Cedarcrest Boulevard,Ontario,Toronto,M4B 2N9,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Org.,269 Gerrard Street East,Ontario,Toronto,M5A 2G1,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Org.,3079 Danforth Avenue,Ontario,Toronto,M1L 1A9,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Org.,4 Massey Square,Ontario,Toronto,M4V 5M9,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Org.,495 Sherbourne Street,Ontario,Toronto,M4X 1K7,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Org.,555 Richmond Street West,Ontario,Toronto,M5V 3B1,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Org.,80 Sackville Avevenue,Ontario,Toronto,M5A 3E5,416-686-3390, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
East York East Toronto Family Resources Organization,101 Barrington Ave. 4 Massey Square 2 Cedarcrest Blvd. 70 Spruce Street 675 Ontario Street     ,Ontario,Toronto,M4C 4Z2,416-686-5153, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Economic and Social Council of Ottawa-Carleton,130 rue Slater suite 1220,Ontario,Ottawa,K1P6E2,613-321-1080,info@cesoc.ca,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Economic and Social Council of Ottawa-Carleton,134 Main St E suite 303,Ontario,Hawkesbury,K6A 1A3,613-248-1343,info@cesoc.ca,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Economic and Social Council of Ottawa-Carleton,255 Carling Ave Suite 300,Ontario,Ottawa,K2B7Z5,613-248-1343,info@cesoc.ca,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Economic and Social Council of Ottawa-Carleton,2720 Richmond rd suite 310,Ontario,Ottawa,K2B 6S2,613-248-1343,info@cesoc.ca,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Economic and Social Council of Ottawa-Carleton,55 Water St suite 110,Ontario,Cornwall,K6J 1A1,613-248-1343,info@cesoc.ca,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Economic and Social Council of Ottawa-Carleton,815 St. Laurent Blvd suite 107,Ontario,Ottawa,K1K 3A7,613-248-1343,info@cesoc.ca,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Economic and Social Council of Ottawa-Carleton,841 Sydney St suite 203,Ontario,Cornwall,K6H 3J7,613-248-1343,info@cesoc.ca,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Edge Skills Centre Inc.,511 St. Anne's Road   ,Manitoba,Winnipeg,R2M 3E5,204-255-5390,eslinfo@edgeinc.ca,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Edmonton Immigrant Services Association (EISA),10720 - 113th Street Suite 201,Alberta,Edmonton,T5H 3H8,780-474-8445, ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Edmonton Mennonite Centre for Newcomers,11713 - 82nd Street,Alberta,Edmonton,T5B 2V9,780-424-7709, ,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Edmonton Public Schools - Metro Continuing Education,7835 76 Avenue NW,Alberta,Edmonton,T6C 2N1,780-428-1111, ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Edmonton Region Immigrant Employment Council,304-10209 97 Street NW,Alberta,Edmonton,T5J 0L5,780-497-8866, ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Edson and District Community Learning Society,111-54 Street Suite 105 ,Alberta,Edson,T7E 1T2,780-723-6247,settlementservices@edsonlearning.ca,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Elmwood Community Resource Centre and Area Association,545 Watt Street,Manitoba,Winnipeg,R2K 2S2,204-982-1720,ncondo@elmwoodcrc.ca,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EmployAbilities Society of Alberta,402-10909 Jasper Ave NW,Alberta,Edmonton,T5J 3L9,780-423-4106, ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Employment Services Centre of prescott-Russell,201-134 Main St. East,Ontario,Hawkesbury,K6A 1A3,1-800-668-5950 or 613-632-0179 for headquarters,info@csepr.ca,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Employment Solutions for Immigrants Inc. (Manitoba Start),271 Portage Avenue,Manitoba,Winnipeg,R3B 0A8,204-944-8787,judith.hayes@manitoba start.com,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
English at First,16 William Street West,Ontario,Waterloo,N2L 1J3,519-571-0360, ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
